0x9048c33c7bae0bbe9ad702b17b4453a83900d154,,Energy Ledger,ELX,18
0x6ce848f188dc4feed490f221e7332feb7af00993,,Sewer Rat Social Club,RAT,18
0x5580ab97f226c324c671746a1787524aef42e415,,JUL,JUL,18
0xbc6da0fe9ad5f3b0d58160288917aa56653660e9,,Alchemix USD,alUSD,18
0x08a75dbc7167714ceac1a8e43a8d643a4edd625a,,Wild Credit,WILD,18
0x1c9922314ed1415c95b9fd453c3818fd41867d0b,,TOWER,TOWER,18
0x810f86eb43ccaacd401ef50dfab87945a514f9cf,,Adventure Time,ATIME,18
0xc7a8b45e184138114e6085c82936a8db93dd156a,,Hashmasks,MASK,18
0xb7602f7dc4d0a7074604f7f374600c5c67aa4bf7,,Common,CDF,2
0x0b46ab6429d39b93c381d8b067d7a2e513e10d6c,,Bot Tax,BOTTAX,18
0xdc76450fd7e6352733fe8550efabff750b2de0e3,,BerezkaDynamic,DYNA,18
0x0763fdccf1ae541a5961815c0872a8c5bc6de4d7,,SUKU,SUKU,18
0x89a64014d429509cffda1aebc7eb36b9435794bd,,LULZ,LULZ,18
0x3fa729b4548becbad4eab6ef18413470e6d5324c,,Mover,MOVE,18
0xe95a203b1a91a908f9b9ce46459d101078c2c3cb,,Ankr Staked ETH,ankrETH,18
0xf642fb8a7cd8e52f71117f9cd2680755f35a5599,,yearofthebanner,BANNER,18
0x6fc13eace26590b80cccab1ba5d51890577d83b2,,Umbrella,UMB,18
0x7bb46c33a972349ef48e7545cac068fb77b89e5a,,JZC Miners,JZC,4
0xd417144312dbf50465b1c641d016962017ef6240,,Covalent Query Token,CQT,18
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,,HEX,HEX,8
0x471ea49dd8e60e697f4cac262b5fafcc307506e4,,xcRMRK,xcRMRK,10
0x3d4e7f52efafb9e0c70179b688fc3965a75bcfea,,OT Compound Dai 29DEC2022,OT-cDAI-29DEC2022,8
0x2e9d63788249371f1dfc918a52f8d799f4a38c94,,Tokemak,TOKE,18
0xb39185e33e8c28e0bb3dbbce24da5dea6379ae91,,CryptoPhunks,PHUNK,18
0xc1b97be3ed1b48e0daca48606e34e13fba2e3f82,,BIG DOG,BIG,18
0xb29e76bfdf20dfc9721b426ac91f752a493ab99f,,MaidCoin,$MAID,18
0x6759d6af2615d6bf0ce9bbd9ebad31b0fa5c87d0,,KREEPY CLUB,KREEP,18
0x00c83aecc790e8a4453e5dd3b0b4b3680501a7a7,,SKALE,SKL,18
0xc5102fe9359fd9a28f877a67e36b0f050d81a3cc,,Hop,HOP,18
0x8c5029cf4935f584f10c4a4cc077d4b3d51a2da7,,Bit‍coin,BT‍C,6
0xb8086671003c52696c38b98d5ea5c74551849b5d,,SafeTradeToken,STT,18
0xd3ad2b0a53cce2ebe6edd818c5d651806f638d47,,Lucky Lion Club,LION,18
0xc36824905dff2eaaee7ecc09fcc63abc0af5abc5,,BAB,BAB,18
0x126c121f99e1e211df2e5f8de2d96fa36647c855,,DEGEN Index,DEGEN,18
0xfdb1f2c7a2888bbdcc95845c19b3dfa4cd3cc6fd,,PLEBCOIN,PLEB,18
0x3e8ea88ba0d84d18603cdce3ae2c8867efc50432,,Crypto 4 Causes Collective,LMEC,6
0xf4b0e353d6ff442f5839e2cb87bc69b8a16c9e98,,Gunslingers,PEWPEW,18
0x88a23c650e8c72960596acad5901cae56ce6ef35,,BRKToken,BRK,18
0x57b946008913b82e4df85f501cbaed910e58d26c,,Marlin POND,POND,18
0x7756edf05ef3c2b321a85d77b5cbf7c8a9a7c247,,Aquest Token,AQU,18
0x7bebd226154e865954a87650faefa8f485d36081,,ZigCoin,ZIG,18
0x903dfbc9bac585fedae3c2e327913abfd022e2e0,,MAINFINEX,XVX,18
0x58b6a8a3302369daec383334672404ee733ab239,,Livepeer Token,LPT,18
0x6be6fc85a0a7963909ef4572fae4df1ef100100d,,Chubbiverse Frens,CHUBBI,18
0x756ec31b40bf9c073f42a304da244fc5f9a83522,,Bitcoin Moon Token,BMNT,18
0x5d1b1019d0afa5e6cc047b9e78081d44cc579fc4,,yfrb.Finance,YFRB,18
0xbcc776f9e50b766ed8cfe0b7698b798592c22f61,,PHZE Coin,PHZE,18
0xd742d7a729168840ac64adad9ca2b3c08f416ec6,,"Sonora, That B.I.T.C.H.",SNB,18
0xf8fe4dbe106ac2a1e6c96c3ca77b344a1b1a49e1,,NFTism,NFTism,18
0x43b7d7fda7c14a37a97ca5f8bc67dbc7a8aa5f90,,Thunderstrike,THUNDER,18
0xa49d7499271ae71cd8ab9ac515e6694c755d400c,,Mute.io,MUTE,18
0xbcd6a2ddafbaa7f424698ed69e717c0c0f1e99bf,,SushiSwap LP Token,SLP,18
0xf036ee5a0f68e928bb794730dfc8481a581d9c59,,ThibzEC20,THI,18
0xdca02198656a70982fa917cfad1f95530c7fdbaf,,Flurks by Stonetoss,FLURK,18
0x45d74446748fb432f05e7a85bd974abb7af5c285,,White Rabbit,WRAB,18
0xe2d8f9557fd46ad134c8fb5eabf6f4da3e0d3f68,,ETHBTC 2x Long,RATIOMOON,18
0xbc81bf5b3173bccdbe62dba5f5b695522ad63559,,Lead Token,XPb,18
0xf3aa39cc51e145ae992c8340fa22fcfd2d5998f3,,Zombie,ZOM,18
0x4ee4f96838454e67fce92b2c53b0f1a97d047179,,meebitsdaopool,MBBT,18
0xf57e7e7c23978c3caec3c3548e3d615c346e79ff,,Immutable X,IMX,18
0x630d98424efe0ea27fb1b3ab7741907dffeaad78,,PEAKDEFI,PEAK,8
0xfec0cf7fe078a500abf15f1284958f22049c2c7e,,Maecenas ART Token,ART,18
0xd7f8032777c50afd2e7afa41912a4d8038127271,,MUAN,MUA,18
0x06b884e60794ce02aafab13791b59a2e6a07442f,,Unbanked,UNBNK,18
0x2b5c21578594f7988c7c80d258d0c927c756a848,,Crypto Nijigen,NGN,10
0x62786eeacc9246b4018e0146cb7a3efeacd9459d,,LessToken,LESS,18
0x06c30962591720e1200b239fa70601381ba301d3,,Orange Side Punk #7973,ORANGE,18
0x78d9a9355a7823887868492c47368956ea473618,,BastardToken,BASTARD,18
0x58ac163ad6726249e655cb100f8bb7ce0357cc5b,,Bears On The Block,BOTB,18
0xe094b124dbff6e6a1905c4ee1c8dd65a805eb7a5,,World of Women Galaxy,WOWG,18
0xc13f4f0f865bac08f62654b57e38669ebc4747a3,,Creds,CREDS,18
0x9010a15184da16e3a7c5b4aa50094dfe3bb36989,,EtherWrapped,YEAR,18
0x2604e9f68259e609e8744fb67cc410d50fc9aa0f,,FISH Tank,FISH,18
0xd4d92476b8b285597cb1da5572aead575d698e0b,,Lucho Poletti Vintage Cryptoart,LUCHO,18
0xd7ff7290c83a4b82accdf68247e47cf8a1589e51,,COMP dToken,dCOMP,18
0xd3dd721b74d72f29677a94c4b318f16a7f7426bc,,DCS,DCS,18
0x00c4a73f10b05228c64e971cf81ae84426a64780,,MineablePunks,MPUNK,18
0x01ba67aac7f75f647d94220cc98fb30fcc5105bf,,Lyra Token,LYRA,18
0xef94297877113f5d3d30e5b705267531d80882c7,,GNSS Art,GNSS,18
0xf71e21475f6edb497c11125dc0d379291b61540d,,TopoToken,TOPO,7
0x36dcffe069a3f2878fab2a46d81e83d462d0cbf7,,Tcbcoin,TCFX,18
0x914f79f4fdffe98a68b10b8327f7a571fa36405d,,YLB,YLB,18
0x5cd2fac9702d68dde5a94b1af95962bcfb80fc7d,,RadioactiveWaste,RWASTE,18
0xa79b1db8907fd89aaf17cb54fab919beccfb5254,,Gutter Rats,GRATS,18
0xbb4e410d9e30d5a78167798a571606f832bd4024,,Kangaroo Coin,ROOx,8
0xb1f871ae9462f1b2c6826e88a7827e76f86751d4,,GNYerc20,GNYerc20,18
0xe770493b2663004b356d3374ec23ea52f6c82ca6,,Bored Miladys,BMILLY,18
0x097983f60e79dd59579c1f9851d072415383b4ea,,WEB3LAND,WEB3LAND,9
0x226bb599a12c826476e3a771454697ea52e9e220,,Propy,PRO,8
0x00c70e8b3c9d0e0adb85993382abaae2a11c5d96,,SushiSwap LP Token,SLP,18
0xe7b7db56482722f641ff05b8eaa5443da63b4e98,,HypeBlocks,HYPE,18
0xe1fc4455f62a6e89476f1072530c20cf1a0622da,,Phuture,PHTR,18
0x9c4a4204b79dd291d6b6571c5be8bbcd0622f050,,Tracer,TCR,18
0x210f4a59097c5e10ec67db9b03cf35332a9aa0cf,,Adam Bomb Squad,BOMB,18
0xf0655287b6c34e221d3bba5baf89ce1bb8d094b5,,Half Moon co-op,HM,18
0x159aaf748fc07eb21aa9726e2c53ca271fc62211,,Eightbit.me,EIGHT,18
0x3579fb82f7c22f19d62b170b482766d0d11dbd5e,,SemiSupers,SUPERS,18
0x5dfa95372eacd62a194049f868a34a888ac174b8,,Shungite,SHNGT,18
0xf3863142d2eee19d84cf958b09fcd5b8c65121f6,,Fries,FRY,18
0x8889e606a7990af3d388a5054cecc625bcf7ef68,,Codeage,CODE,18
0x2647403d9fd062911975d2b34a9cc086c0406f57,,RUG.WTF,RUG,18
0x227c7df69d3ed1ae7574a1a7685fded90292eb48,,Milady Maker,MILADY,18
0x658452be535d0ec04e76e29a5b808b9dc945bc43,,NounPunks4Peace,NP4P,18
0x5637e3cdb52c3fecd1064027ad10eba06fa705e5,,Satoshibles,SATS,18
0x219cab58ff00399154410364e8f36cdd38227721,,ROO CREW,ROO,18
0x47b9f01b16e9c9cb99191dca68c9cc5bf6403957,,ONSTON,ONSTON,18
0x03b1a9e8bc6cbe4beaeeac277a042a584fe0af59,,Goopdoods Vault,GOOP,18
0xb435eeffe949182aebe85506eb88d4a0ffea8f9e,,MUD Guild Game,MGG,18
0xa76d4fc11346998cb8ed9a3839934555788e23f9,,Brenna Sparks,BRS,18
0x5bf34fa634b4eccaafa7609fccfd6537cdc9f920,,DisDAO,DISD,18
0x9040e237c3bf18347bb00957dc22167d0f2b999d,,Standard,STND,18
0xf4bb504886af85830c9f78090b78780cc8f4d5fc,,JailTime,JAIL,18
0x89472e02e3550fd52971ed89a2682613b2c97199,,Ruler Protocol rToken,RC_WETH_750_DAI_2021_3_31,18
0xc9cb53b48a2f3a9e75982685644c1870f1405ccb,,SushiSwap LP Token,SLP,18
0x3d7462b447f5cf13b7a055a0f8eaf7d231da5cef,,Fang,FANG,18
0xba8a621b4a54e61c442f5ec623687e2a942225ef,,Sandclock,QUARTZ,18
0xeeeeeeeee2af8d0e1940679860398308e0ef24d6,,Ethverse Token,ETHV,18
0x8a854288a5976036a725879164ca3e91d30c6a1b,,GET,GET,18
0xf188370a51e0713457c8b72c114bc522be348682,,xINCH,xINCHb,18
0x180fa6b7586abf2d51643bef573019b8cf6b3b17,,Sandbox Land Migrated (VOID),SNDBX-VOID,18
0xcc6c340b722fb9f4551ad45939fd1457f0e218c6,,Sweets,SWEETS,18
0x507586012a126421c3669a64b8393fffa9c44462,,Anubis,ANKH,9
0xe80c0cd204d654cebe8dd64a4857cab6be8345a3,,JPEG’d Governance Token,JPEG,18
0xc944e90c64b2c07662a292be6244bdf05cda44a7,,Graph Token,GRT,18
0xa66734d48d564e4e1c016c8d2ea2e9131b41c1ad,,Loot (for Adventurers),LOOT,18
0xd9a36081b641314a75cc030038428c41934f518c,,Apes In Space,AIS,18
0x95a4492f028aa1fd432ea71146b433e7b4446611,,APY Governance Token,APY,18
0xfdb258ba11ae6c1a66a283aca8b1b848dc3e6eae,,Texas Coin,TEC,18
0xc5fa164247d2f8d68804139457146efbde8370f6,,SushiSwap LP Token,SLP,18
0x7c588a00b61417b103a7010312e27108a4f8aea0,,Life Token,LTK,18
0x5f944b0c4315cb7c3a846b025ab4045da44abf6c,,PANCAKE GAMES,GCAKE,18
0x99ea4db9ee77acd40b119bd1dc4e33e1c070b80d,,Quantstamp Token,QSP,18
0x35f53755ba9bc9160d31ffe86bcaa9b1d187ba71,,Qubits,QUBIT,18
0xe4455fdec181561e9ffe909dde46aaeaedc55283,,SushiSwap LP Token,SLP,18
0x47d9e3f2ddae87abe831521cf5a9eb7b71ccf3ef,,SushiSwap LP Token,SLP,18
0xa525dbdbf2841d7ac59c77a7eec07d7343b70425,,Fear City,FEAR,18
0xa15c7ebe1f07caf6bff097d8a589fb8ac49ae5b3,,Pundi X Token,NPXS,18
0x40fd72257597aa14c7231a7b1aaa29fce868f677,,Sora Token,XOR,18
0x9ad5d6c438267bdada28d37e3793954a804cdf78,,POWNFT,POW,18
0x69ec436a1eaefef15e75543969f800ec2afc4490,,Allstarz,STARZ,18
0x9ba60ba98413a60db4c651d4afe5c937bbd8044b,,Yearn Lazy Ape Index,YLA,18
0xda007777d86ac6d989cc9f79a73261b3fc5e0da0,,DAppNode DAO Token,NODE,18
0x4c7065bca76fe44afb0d16c2441b1e6e163354e2,,Helysia,3LY,18
0x3d0293f06daf4311b482564330d57c8db6c10893,,Y Coin,YCO,8
0xfb8f579548cae10d7f021f6e0c25852c5be71cb7,,Monaverse,MONA,18
0x496266ff0876262b0177cef026a117abc24b2532,,Parity Blockchain Dollar,XDL,4
0x866f10e305f01d829dea993bac71ffc5a76efa06,,xINCH,xINCHa,18
0x6c28aef8977c9b773996d0e8376d2ee379446f2f,,Quickswap,QUICK,18
0x22fe5bcada4e30a7310efb1dff7f90168dc42b62,,MyFinance,MYFI,18
0x58f46f627c88a3b217abc80563b9a726abb873ba,,Bubbles,BUBBLE,18
0x92e187a03b6cd19cb6af293ba17f2745fd2357d5,,Unit Protocol,DUCK,18
0x1456688345527be1f37e9e627da0837d6f08c925,,USDP Stablecoin,USDP,18
0x28440e006cf85a7159e7e97a0a03385c75c47623,,Shiba Inu NFT,NFS,18
0x79a91ccaaa6069a571f0a3fa6ed257796ddd0eb4,,Cap Coin,CAPC,18
0x6d2665089d7030ac0d8abdd2d179e14df9a7cfb5,,Untamed Elephants,PHANTS,18
0x1696d007c0719bf02e37184f2fa2d37bccd11757,,Sunder dToken,dSunder,18
0x7968bc6a03017ea2de509aaa816f163db0f35148,,Hedget,HGET,6
0xe8679fe133f38f19e1cffeba98a4baa5c897ce51,,BitcoYield,BTY,18
0x037a54aab062628c9bbae1fdb1583c195585fe41,,LCX,LCX,18
0xa41d6262cf6ea867dffa8ab4a45a0925e94defe0,,Work Hard Vision,VISION,18
0xd303cf6fdc49689cf42ddb44824d446664b76e95,,Tide,TIDE,18
0xc76fb75950536d98fa62ea968e1d6b45ffea2a55,,COL,COL,18
0x065c89936546b8b8371401e501c128cc510c0bfc,,AVA SPACE SRL,AVASPC,18
0x92d6c1e31e14520e676a687f0a93788b716beff5,,dYdX,DYDX,18
0xb1191f691a355b43542bea9b8847bc73e7abb137,,Kirobo,KIRO,18
0xcb46c550539ac3db72dc7af7c89b11c306c727c2,,Poly Ontology Token,pONT,9
0x3405a1bd46b85c5c029483fbecf2f3e611026e45,,WOWswap,WOW,18
0x10647046e7fdee076c89d171876cc015ba63a41d,,Based Pixels,PIXELS,18
0xaa2d6a4605acfa6e0246f04a7be3293dcc8c44bb,,Strawberries,STRBRY,18
0x3a63cce6952985f58bbd10c4791b6ff1ba93fffc,,Animetas,ANIME,18
0x1c5db575e2ff833e46a2e9864c22f4b22e0b37c2,,renZEC,renZEC,8
0x6b785a0322126826d8226d77e173d75dafb84d11,,Bankroll Vault,VLT,18
0x383518188c0c6d7730d91b2c03a03c837814a899,,Olympus,OHM,9
0x212ceb1923f5ab3393ba4d1b8f14761179d07fba,,Doge's father,FDOGE,18
0x8f0a6cebcc41b4d101071e7b00a2028e86c5c297,,OT Compound Dai 29DEC2022,OT-cDAI-29DEC2022,8
0x50100005a59a916627481b5443512b8015bce41e,,89 seconds Atomized,89SA,18
0x51c5d692dd53872ce3f4bf5d97b94892a9619c63,,Inumaki,DAWG,18
0x21ad647b8f4fe333212e735bfc1f36b4941e6ad2,,Squid,SQUID,9
0xd96e64205c261ed36bb15b424bfec58c2a5510d4,,SINS Token,SINS,18
0xe6fe37ea704aa6ea4115f26744271b2887ba49cf,,Alien Ayame,AYAME,18
0x86ed939b500e121c0c5f493f399084db596dad20,,SpaceChainV2,SPC,18
0x024b6e7dc26f4d5579bdd936f8d7bc31f2339999,,MIS3,MIS3,18
0xfb3cd0b8a5371fe93ef92e3988d30df7931e2820,,SushiSwap LP Token,SLP,18
0xd21c77b4e51a6cca9582e3cdb452c8a0a439f6fa,,VaynerSports Pass (VSP),VSP,18
0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,,DIAToken,DIA,18
0xa3d970abc5d4e20a7fc08fe1f18af41058314a11,,MOONDOGS ODYSSEY,WIENER,18
0x92637df9cb3dff55c3e193bc49073db7d3e1d5aa,,BitcoinBillionaires,BB,18
0xedeec5691f23e4914cf0183a4196bbeb30d027a0,,Wrapped STA,WSTA,18
0xda4c5aea122260e70616e979592735f12fe20499,,AXION,AXN,18
0x6cc6ba001dbbe18861737467e6c7c71b4992cf42,,testdaoszn42069,TESTDAO,18
0x59519c78e72200f428f4165aff8f73c33fc0fde5,,ShyprCoin,SHYPR,18
0x7269c9aaa5ed95f0cc9dc15ff19a4596308c889c,,CryptoMories,MORIE,18
0x896e145568624a498c5a909187363ae947631503,,Wasabi,WASABI,18
0xaf5191b0de278c7286d6c7cc6ab6bb8a73ba2cd6,,StargateToken,STG,18
0x7bef710a5759d197ec0bf621c3df802c2d60d848,,SPLYT SHOPX,SHOPX,18
0x9042195c2d28b0331dfe1e2d75c4aaaf810d2106,,Primate Social Society,PSS,18
0x84d821f7fbdd595c4c4a50842913e6b1e07d7a53,,BNPL Pay,BNPL,18
0xfc0247cdaabc166423915077b666fa3bb9d1ee4d,,Otherdeed,OTHR,18
0x0309c98b1bffa350bcb3f9fb9780970ca32a5060,,BasketDAO DeFi Index,BDI,18
0x0c7d5ae016f806603cb1782bea29ac69471cab9c,,Bifrost,BFC,18
0x8fddbcdcab0335034a4bf4f5a19bac1832474dba,,Amethyst Dao,AMETHYST,18
0xd6a2a6d2f88e29938bb6c8d7146cc7a4306647c1,,Bamboo Shoots,SHOOTS,18
0x160b1e5aabfd70b2fc40af815014925d71ceed7e,,stakedFiro,stFIRO,8
0xd34d9ad163079bb9ef1ed89987d1d1a651026f93,,Monster Satoshibles,MONSTR,18
0x0adad2af911b156554bcedb7a9eba3c6ae951daa,,SnelfuBlue,SNFUB,6
0xd1050229b211d7dc6cd3025b459cff2d2642ba34,,moonbats.wtf,BLOOD,18
0x5a046140d8594369076feec4ee08bd6fea1bfe80,,Yum Yums,YUM,18
0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,,Akropolis,AKRO,18
0x21018cbc9ad730542130be180b577b74db2a9397,,PaperToken,$PAPER,18
0xbdbf245c690d54b67c6e610a28486a2c6de08be6,,Sunder Goverance Token,Sunder,18
0x5c147e74d63b1d31aa3fd78eb229b65161983b2b,,Wrapped Flow,WFLOW,18
0x26c7d50b9f372e1fa9ca078cc054298f36d68b17,,StableDark,SDARK,18
0x3fa400483487a489ec9b1db29c4129063eec4654,,Cryptokek.com,KEK,18
0xddc912f739cdf59f21edd62a36ee83e2c1d6ab33,,KIMSUNDAL,KSD,2
0xb9e3fc4a2b30671f4492b426c6c20c29225d91ee,,"RIP ""nfts r dumb""",DUMB,18
0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,,SHIBA INU,SHIB,18
0xf1ca9cb74685755965c7458528a36934df52a3ef,,AVINOC Token,AVINOC,18
0xeb5a8eefdae23a815072bf28de8114a825c27876,,HyperHash,HYPER,18
0x86140a763077155964754968b6f6e243fe809cbe,,uPUNKS Index Token September 2021,uPUNKS-0921,18
0x94a7f270cd12545a277e656266aef5e27df3eb28,,Wrapped Stream,WSTRM,18
0x9b812c65529ec7d20ab630235ae20fde022c8ad3,,CybeeDAO,CBD,18
0x056187e89d8a22cda88698a75448aa8ff8a5bda4,,Uncool Cats,UNCOOL,18
0xcc0a71ba8ba5a638fe30da6b7bf079acd09d6dc8,,BOTS EURO,EURB,6
0x945facb997494cc2570096c74b5f66a3507330a1,,mStable BTC,mBTC,18
0x656c00e1bcd96f256f224ad9112ff426ef053733,,Efinity Token,EFI,18
0xc1c4fd0dc4d14258d181dd8163b30bc09743054d,,Broadcasters NFT,BROAD,18
0x4c091400f73772f4b17d28c0b00691ede6af1b96,,United Planets,PLANET,18
0xba4418f862a8d37c67991d658a3c5c09bd8c7366,,Kassia Kommercial Crown,CROWN,18
0xbc6669e7914a2b327ae428184086d8ac88d74efc,,Car Coin,CCM,18
0x74d84d49b3b2f5170a82ecab06cf8629e5239efb,,Gen.Art Membership,GENMINT,18
0x377e54f25459a3e53d7174a6fc1a0ad4d0090d63,,Mighty baby Dragons,DRAGON,18
0xd6c08040db9d34932ba34c2ce10ed37b4667a96a,,Fortnite Token,FNT,18
0xaf9700fca16276cd69c4e35feecc66d1116826cc,,Universal Carbon,UPCO2,18
0xad0887734461af8c6033068bde4047dbe84074cc,,arbiswap,aswap,8
0x4a220e6096b25eadb88358cb44068a3248254675,,Quant,QNT,18
0xea01906843ea8d910658a2c485ffce7c104ab2b6,,Qtoken,QTO,18
0x6e946833aa67eaf849927817f25f0d2f04064499,,Luft Balloons,LUFT,18
0xdc8c99d7cfb6346b847bfea9bf5f35bdcd65ecf6,,Triforce,TRI,18
0xf063dc5160721a3c35a9a853a4498fff32e9883b,,Wrapped IOST,IOST,18
0x33a29c5626cfeecdd15618506280c18efda8ae58,,Stone,STONE,18
0x870b372e8c1802165f44b6cb11398d3d016ed2e0,,Decentralized Token,DLT,8
0x98585dfc8d9e7d48f0b1ae47ce33332cf4237d96,,New Order,NEWO,18
0xe1631864495a2251ae092d678111ace32ee28ad4,,FuraCoin,FURA,18
0x0edf9bc41bbc1354c70e2107f80c42cae7fbbca8,,Instrumental Finance,STRM,18
0x99295f1141d58a99e939f7be6bbe734916a875b8,,LinkPool,LPL,18
0xb7acb10b6e1d15d2e5760a9fb328e10008dfcc3c,,0xmons,0XMON,18
0x8207c1ffc5b6804f6024322ccf34f29c3541ae26,,OriginToken,OGN,18
0xeee972c4e7c425fb15ddcaf0f973b903446e74d7,,Fractional Early Adopter,EARLY,18
0x1f3f9d3068568f8040775be2e8c03c103c61f3af,,Archer DAO Governance Token,ARCH,18
0xf67041758d3b6e56d6fdafa5b32038302c3634da,,TBC Shopping Token,TST,18
0xe897622d5d643b3f3d982767d0b1ebe7326e6d0c,,Kumo x World Deck,D-KUMO,18
0xdfe66b14d37c77f4e9b180ceb433d1b164f0281d,,stakedETH,stETH,18
0x0a4a882b2a93bb4ca2a45bdf585819162c6f8c33,,Watt Token,WATT,18
0x77fba179c79de5b7653f68b5039af940ada60ce0,,Ampleforth Governance,FORTH,18
0x6006fc2a849fedaba8330ce36f5133de01f96189,,SHAKE token by SpaceSwap v2,SHAKE,18
0x349d15d9ae4b42661bf18d28bbec86995099b8f9,,Water,WATER,18
0xd0d7a9f2021958e51d60d6966b7bbed9d1cb22b5,,ENEX.SPACE,ENX,10
0xa8707c3051d5730130da60db969cbd7c1343b5f2,,My Pocket Token 11,MPT11,18
0x476c5e26a75bd202a9683ffd34359c0cc15be0ff,,Serum,SRM,6
0x35a532d376ffd9a705d0bb319532837337a398e7,,Wrapped DogeCoin,WDOGE,18
0xe7f4c89032a2488d327323548ab0459676269331,,Waifusion,WAIFU,18
0xf1f85b2c54a2bd284b1cf4141d64fd171bd85539,,SushiSwap LP Token,SLP,18
0xc98d64da73a6616c42117b582e832812e7b8d57f,,RSS3,RSS3,18
0x7825e833d495f3d1c28872415a4aee339d26ac88,,pTokens TLOS,TLOS,18
0xee22e8cbff46dc51f932aac2a34745c4f4a26c28,,Crecodiles,CRECO,18
0x28cb7e841ee97947a86b06fa4090c8451f64c0be,,YFLink,YFL,18
0x4fabb145d64652a948d72533023f6e7a623c7c53,,BUSD,BUSD,18
0xa00055e6ee4d1f4169096ecb682f70caa8c29987,,WIVA,WIVA,18
0x1e537e2998665c8a3036ecd9fe26a3910bb89f9e,,Alpha Shark,ASHARK,18
0xc133529e57681b2999708f9458be5634e293995e,,Ethernaal,NAAL,18
0xb4efd85c19999d84251304bda99e90b92300bd93,,Rocket Pool,RPL,18
0x68481f2c02be3786987ac2bc3327171c5d05f9bd,,Based Loans Ownership,BLO,18
0xdf48cd3b64766957b230314ee93bfbef9582cdeb,,Chromie Squiggle,SQUIGGLE,18
0xfe4455fd433ed3ca025ec7c43cb8686ed89826cd,,MZI GOLD,MZG,18
0xde25486ccb4588ce5d9fb188fb6af72e768a466a,,Contraction Dynamic Set Dollar,CDSD,18
0xdf589fc5d4fbc44eb437833d4e300b1de4ae96a9,,Baby Anonymice,BBMICE,18
0x6c16119b20fa52600230f074b349da3cb861a7e3,,Alkemi_Network_DAO_Token,ALK,18
0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,,Gala,GALA,8
0x80fb784b7ed66730e8b1dbd9820afd29931aab03,,EthLend Token,LEND,18
0xee8a808c478d14aec57f874351177d80d02ce454,,UmbriaToken,UMBR,18
0xb2089a7069861c8d90c8da3aacab8e9188c0c531,,Green,GREEN,8
0xbe22ec66710caa72ab690bf816f8bce785fbbac2,,Add A New Token,AANT,8
0x6a126b1a4d6a66370930eca642eff93d8e1be321,,思襄会币,SXHC,12
0x9332ad7f5a8b75024662588b7eee450c513ef9ac,,THE SAUDIS,SAUDIS,18
0xcd2e3a66507e94190e3b1521a189ad821c8c3006,,redacted,redact,18
0x6ec24985813a985e1b20041d30e209db38ca1e1e,,Anonymice,MICE,18
0x9cf4679c67bee8da2d6f58c64592fff6bee79330,,YearnCash,Yfic,18
0x3a6493a6f38aaac9af8c895e9e7659f678bae67c,,FAN,FAN,6
0x5bc0531961ac966486f53e34e6fb3b16eaf3ab4c,,rDAO2,rDAO,18
0x3870edfd239cbf769b87318d8791d74dd9e36e77,,Foundation Collection [0x3B3],FND,18
0x3a7edeb1d059c25861ba571a7419f40a83364a86,,Prinster Finance,PRT,18
0x2f7b618993cc3848d6c7ed9cdd5e835e4fe22b98,,Nami Corporation Token,NAMI,18
0xa15f6e2b82050728d27a2c66223140282c623ca8,,HypeHippos,HIPPO,18
0xfb130d93e49dca13264344966a611dc79a456bc5,,DogeGF,DOGEGF,18
0x94b3c5d31b07906f5b060fd4fd7caf55db01be5f,,Empyrean,EMP,18
0xf9f3aec20b51c04625748007bb244191ce18b44c,,BGANPUNK,BGANPUNK,18
0x435d0ca4d455209dc9b53f09acdb8d5d761df423,,ZIGZAG,ZAG,18
0x1cfb084740b525069e2e074b9b2993248bb30a7f,,MoreAdventureGold,mAGLD,18
0xab2a7b5876d707e0126b3a75ef7781c77c8877ee,,Quadency Token,QUAD,18
0x5d9c1b6f2c865b02bd8f57978cd79fa7585f0e9b,,Incognito,ICON,18
0xa23d33d5e0a61ba81919bfd727c671bb03ab0fea,,pTokens IQ,IQ,18
0x7c84e62859d0715eb77d1b1c4154ecd6abb21bec,,Shping Coin,SHPING,18
0x13edcc775f8895961b81db5c0205889b3afb3a16,,Ringers (VOID),RINGER-VOID,18
0xb6ff96b8a8d214544ca0dbc9b33f7ad6503efd32,,SYNC,SYNC,18
0x9ca85572e6a3ebf24dedd195623f188735a5179f,,yearn Curve.fi DAI/USDC/USDT,y3Crv,18
0x1796ae0b0fa4862485106a0de9b654efe301d0b2,,Polkamon,PMON,18
0x8648f07c8e367f4c71f63a523bb222c397faa196,,Trade Coin Exchange,TDCX,18
0x11a14ccefb4344c0383ecf0a3f35514e6e2b6f72,,DaHuangGua,DHG,18
0x8ab893e33b2cfff425ff9c67b958036c938a2649,,Lilith,LLTH,18
0x6710c63432a2de02954fc0f851db07146a6c0312,,SyncFab Smart Manufacturing Blockchain,MFG,18
0xcd9b72f6e971026ea8609d2918c7bd02e1653945,,Light Beams,BEAM,18
